182442841,1333184959,42996,443,1.398188,7,362,72,46,51.714286,107.238095,0.342674,0.177156,0.233031,0.007206,5,317,129,46,63.4,1347.8,0.520218,0.003125,0.305205,0.066645,-1
182453025,1333184973,41714,443,1.439695,7,362,72,46,51.714286,107.238095,0.344309,0.186399,0.239949,0.006514,5,317,129,46,63.4,1347.8,0.530952,0.00501,0.313295,0.06858,-1
182463544,1333184986,44796,443,1.433817,7,362,72,46,51.714286,107.238095,0.343675,0.185146,0.238969,0.006576,5,317,129,46,63.4,1347.8,0.529078,0.005499,0.312167,0.068064,-1
182487960,1333184999,43002,443,1.40811,7,362,72,46,51.714286,107.238095,0.343663,0.178774,0.234685,0.007114,5,317,129,46,63.4,1347.8,0.522836,0.004751,0.307267,0.066943,-1
182511206,1333185012,41720,443,1.465044,7,362,72,46,51.714286,107.238095,0.343665,0.193539,0.244174,0.005934,5,317,129,46,63.4,1347.8,0.53743,0.002995,0.317881,0.070277,-1
182522234,1333185024,44802,443,1.456928,7,362,72,46,51.714286,107.238095,0.342802,0.192022,0.242821,0.005984,5,317,129,46,63.4,1347.8,0.53521,0.003125,0.316261,0.069715,-1
182537401,1333185044,59231,443,1.454309,7,362,72,46,51.714286,107.238095,0.342799,0.190637,0.242385,0.006041,5,317,129,46,63.4,1347.8,0.533693,0.006125,0.315913,0.068768,-1
182553435,1333185064,44808,443,1.474156,7,362,72,46,51.714286,107.238095,0.345946,0.195257,0.245693,0.005911,5,317,129,46,63.4,1347.8,0.541319,0.002747,0.319727,0.071135,-1
182564851,1333185077,43014,443,1.475136,7,362,72,46,51.714286,107.238095,0.343798,0.1959,0.245856,0.005744,5,317,129,46,63.4,1347.8,0.540219,0.003489,0.319822,0.070754,-1
182583059,1333185090,41732,443,1.439927,7,362,72,46,51.714286,107.238095,0.343797,0.187272,0.239988,0.006393,5,317,129,46,63.4,1347.8,0.531325,0.003023,0.313106,0.068946,-1
182596740,1333185096,53900,443,1.472539,7,362,72,46,51.714286,107.238095,0.343682,0.195635,0.245423,0.005786,5,317,129,46,63.4,1347.8,0.53957,0.002147,0.319225,0.070972,-1
182612596,1333185115,43020,443,1.444434,7,362,72,46,51.714286,107.238095,0.343854,0.188373,0.240739,0.00637,5,317,129,46,63.4,1347.8,0.532557,0.002757,0.314007,0.069332,-1
182618026,1333185122,59243,443,1.408697,7,362,72,46,51.714286,107.238095,0.342665,0.179891,0.234783,0.006978,5,317,129,46,63.4,1347.8,0.522838,0.00351,0.307233,0.067126,-1
182627788,1333185135,53906,443,1.4603,7,362,72,46,51.714286,107.238095,0.342829,0.192365,0.243383,0.005922,5,317,129,46,63.4,1347.8,0.535313,0.004976,0.316974,0.069362,-1
